web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622310318-3112","https://www.bi.go.id/bisaid","Pencucian Mobil Tirta Mandiri","https://www.bi.go.id/bisaid/bisaid/Detail?pm=cf4DL/VsDDXnc6WhGj4KpQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Pencucian Mobil Tirta Mandiri","Usaha Utama  : Pencucian Mobil","Produk Utama : Jasa Pencucian Mobil","Sultan Baabullah RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA AMBON Provinsi MALUKU 

                                        Telp : 911312591 Fax : -","Perorangan","10","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 1.195.000.000,00 Juta","Rp. 460.000.000,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 1.000.001.200,00 Juta","16"
"1622312793-3800","https://www.bi.go.id/bisaid","Penjual Jamu","https://www.bi.go.id/bisaid/bisaid/Detail?pm=i0f58mH4q+PjeFm7E38wBA==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Penjual Jamu","Usaha Utama  : Dagang Jamu","Produk Utama : Jamu","Benteng Hilir No. 137 No. 137 Dusun XVI RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN DELI SERDANG Provinsi SUMATERA UTARA 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 248,00 Juta","Rp. 52,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 238,00 Juta","7"
"1622313095-3894","https://www.bi.go.id/bisaid","Warung Sembako Irhan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=apUE+nq0NJT0rBXGgU6K9g==&mp=fOhzApotY5QnAtxxXvjAfA==","Warung Sembako Irhan","Usaha Utama  : Sembako","Produk Utama : Sembako","Modang No. 3 RT/RW  06/ 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PASER Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 110,50 Juta","Rp. 480,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 8,00 Juta","5"
"1622313152-3912","https://www.bi.go.id/bisaid","Mawar Jaya","https://www.bi.go.id/bisaid/bisaid/Detail?pm=lDMx3FurlfSzII7VmIFAJg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Mawar Jaya","Usaha Utama  : Dagang Pot Bunga","Produk Utama : Pot Bunga","Jend Sudirman No 01 RT/RW  05/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA PRABUMULIH Provinsi SUMATERA SELATAN 

                                        Telp : - Fax : -","Perorangan","3","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 38,02 Juta","Rp. 40,50 Juta","15 %/Tahun","Rp. 3,00 Juta","Rp. 3,00 Juta","5"
"1622312002-3561","https://www.bi.go.id/bisaid","Sebastian Bengkel","https://www.bi.go.id/bisaid/bisaid/Detail?pm=WAJxFanlPqnjziNzCGbogw==&mp=fOhzApotY5QnAtxxXvjAfA==","Sebastian Bengkel","Usaha Utama  : Bengkel Motor","Produk Utama : Jasa Servis Motor, Ganti Oli, Dll","Hajimena RT/RW  7/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG SELATAN Provinsi LAMPUNG 

                                        Telp : 81369367800 Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Rendah","Rp. 50,00 Juta","Rp. 89,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 600,00 Juta","6"
"1622312286-3647","https://www.bi.go.id/bisaid","Toko Sepatu Marlinda","https://www.bi.go.id/bisaid/bisaid/Detail?pm=rXi7uO/yHbK4YwdFLMBmVg==&mp=fOhzApotY5QnAtxxXvjAfA==","Toko Sepatu Marlinda","Usaha Utama  : Toko Sepatu","Produk Utama : Sepatu","Jalan P. Senopati RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG SELATAN Provinsi LAMPUNG 

                                        Telp : 82378586084 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 33,00 Juta","Rp. 130,00 Juta","10 %/Tahun","Rp. 4,00 Juta","Rp. 95,00 Juta","5"
"1622312122-3596","https://www.bi.go.id/bisaid","Indra Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Coq/NwnaJF48EhePwK+04Q==&mp=fOhzApotY5QnAtxxXvjAfA==","Indra Cell","Usaha Utama  : Outlet Pulsa, Aksesoris Hp","Produk Utama : Outlet Pulsa, Aksesoris Hp","Raya Natar Jembatan Layang RT/RW  4/17/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG SELATAN Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 47,50 Juta","Rp. 425,00 Juta","10 %/Tahun","Rp. 9,60 Juta","Rp. 162,00 Juta","7"
"1622310000-3025","https://www.bi.go.id/bisaid","Irva Dwi Pradika","https://www.bi.go.id/bisaid/bisaid/Detail?pm=51Tjh8W8Ejc03vA+8xK88g==&mp=tFF9KAXBbci/UefzhiAg3g==","Irva Dwi Pradika","Usaha Utama  : Dagang","Produk Utama : Sembako","Rambutan RT/RW  8/2/2020 

                                        Kelurahan - Kecamatan AIMAS Kabupaten KABUPATEN SORONG Provinsi PAPUA BARAT 

                                        Telp : - Fax : -","Perorangan","4","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 446,00 Juta","Rp. 130,00 Juta","- %/Tahun","Rp. 9,00 Juta","Rp. 10,00 Juta","6"
"1622310502-3165","https://www.bi.go.id/bisaid","Warung Oki","https://www.bi.go.id/bisaid/bisaid/Detail?pm=0ta9AmQ44HptUweyttqRmw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Warung Oki","Usaha Utama  : Warung","Produk Utama : Barang Kebutuhan Sehari-hari","Suka Jaya, Lempasing RT/RW  2/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PESAWARAN Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 17,00 Juta","Rp. 60,00 Juta","10 %/Tahun","Rp. 9,00 Juta","Rp. 10,00 Juta","3"
"1622311389-3402","https://www.bi.go.id/bisaid","Flora Nusantara","https://www.bi.go.id/bisaid/bisaid/Detail?pm=G+qOx7rL4rXzw7ZsD+yopw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Flora Nusantara","Usaha Utama  : Dagang Tanaman Hias","Produk Utama : Tanaman Hias","Tanggul Patompo Dalam  RT/RW  40634 

                                        Kelurahan - Kecamatan - Kabupaten KOTA MAKASSAR Provinsi SULAWESI SELATAN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 150,00 Juta","Rp. 101,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 100,00 Juta","4"
"1622313101-3896","https://www.bi.go.id/bisaid","Sendal Sejahtera","https://www.bi.go.id/bisaid/bisaid/Detail?pm=DGhPU/GJya42qIsMfXdgNw==&mp=fOhzApotY5QnAtxxXvjAfA==","Sendal Sejahtera","Usaha Utama  : Sendal","Produk Utama : Sendal","Anden Gedang RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PASER Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 116,00 Juta","Rp. 360,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","2"
"1622312229-3629","https://www.bi.go.id/bisaid","Toko Jilbab","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ubrljQBNU2EfsPgfsVt5cg==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Toko Jilbab","Usaha Utama  : Dagang Jilbab","Produk Utama : Jilbab Dan Kerudung","Pasar Way Jepara RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG TIMUR Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Tidak Ada   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 80,00 Juta","Rp. 411,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 166,00 Juta","4"
"1622313174-3919","https://www.bi.go.id/bisaid","Bengkel Enjoy","https://www.bi.go.id/bisaid/bisaid/Detail?pm=vZJ/gH1P3q4EUVIrAC5kuA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Bengkel Enjoy","Usaha Utama  : Bengkel","Produk Utama : Servis Dan Sparepart Motor","Tirtayasa RT/RW  02/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 21,00 Juta","Rp. 45,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 150,00 Juta","6"
"1622313228-3934","https://www.bi.go.id/bisaid","Warung Geje","https://www.bi.go.id/bisaid/bisaid/Detail?pm=iDwcDW9EDsyLG2mBlopPCg==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Warung Geje","Usaha Utama  : Warung Klontongan","Produk Utama : Makanan,Minuman Dll","Ki Hajar Dewantara RT/RW  23/11 

                                        Kelurahan - Kecamatan - Kabupaten KOTA METRO Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 335,50 Juta","Rp. 111,50 Juta","30 %/Tahun","Rp. 5,00 Juta","Rp. 300,00 Juta","6"
"1622311385-3401","https://www.bi.go.id/bisaid","Toko Beras Cahaya Pangkep","https://www.bi.go.id/bisaid/bisaid/Detail?pm=10uRJOg8mjnObHjNQ4G82w==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Toko Beras Cahaya Pangkep","Usaha Utama  : Dagang Beras","Produk Utama : Beras","WR Supratman No. 4 RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA MAKASSAR Provinsi SULAWESI SELATAN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   10,00 %","Rendah","Rp. 133,32 Juta","Rp. 410,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 100,00 Juta","5"
"1622312786-3798","https://www.bi.go.id/bisaid","Penjual bunga dan buah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=kORvC7tyBIMQiKIPkZkT4Q==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Penjual bunga dan buah","Usaha Utama  : Dagang Bunga Dan Buah","Produk Utama : Bunga Dan Buah","Benteng Hilir No.47 RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN DELI SERDANG Provinsi SUMATERA UTARA 

                                        Telp : - Fax : -","Perorangan","5","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 267,00 Juta","Rp. 55,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 456,00 Juta","6"
"1622312496-3713","https://www.bi.go.id/bisaid","Kios Bensin Putra","https://www.bi.go.id/bisaid/bisaid/Detail?pm=9M1cAHO1pje4sF0BfoEBcw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Kios Bensin Putra","Usaha Utama  : Bensin Dan Solar","Produk Utama : Bensin Dan Solar","Malaka RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KOTA KENDARI Provinsi SULAWESI TENGGARA 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 103,50 Juta","Rp. 7,20 Juta","100 %/Tahun","Rp. 2,00 Juta","Rp. 40,00 Juta","4"
"1622313687-4064","https://www.bi.go.id/bisaid","Kios Buah (suhartatik)","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Rv+snbBqRwwOrVKa3Lwx1A==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Kios Buah (suhartatik)","Usaha Utama  : Dgang Buah","Produk Utama : Buah-buahan","Pasar Way Jepara RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG TIMUR Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 9,50 Juta","Rp. 82,50 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 106,00 Juta","4"
"1622311928-3539","https://www.bi.go.id/bisaid","Akil Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=hA/iV00jPOgH9CZOn+R38w==&mp=Bjv3m4lcInn46OWc4jy6kQ==","","Usaha Utama  :","Produk Utama :","RT/RW   

                                        Kelurahan  Kecamatan  Kabupaten  Provinsi  

                                        Telp :  Fax :","","","","0,00 %","0,00 %","","Rp. 0,00 Juta","Rp. 0,00 Juta","%/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta",""
"1622312067-3580","https://www.bi.go.id/bisaid","Bengkel Jacob","https://www.bi.go.id/bisaid/bisaid/Detail?pm=qSrgFy7fZYW2AH9ugTct8Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Bengkel Jacob","Usaha Utama  : Jasa Reparasi","Produk Utama : Jok Sofa Dan Jok Mobil","Dr. Leimena RT/RW  22/05 

                                        Kelurahan - Kecamatan - Kabupaten KOTA AMBON Provinsi MALUKU 

                                        Telp : - Fax : -","Perorangan","1","Retail","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Rendah","Rp. 186,50 Juta","Rp. 54,00 Juta","20 %/Tahun","Rp. 8,00 Juta","Rp. 193,00 Juta","5"
"1622311911-3533","https://www.bi.go.id/bisaid","Toko Klontong Sukarno","https://www.bi.go.id/bisaid/bisaid/Detail?pm=OcszEFMPk0dNAmwqI0hOog==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Toko Klontong Sukarno","Usaha Utama  : Toko Klontong","Produk Utama : Beras, Minyak Goreng, Indomie, Minuman","Cipinang Besar Utara RT/RW  8/11/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAKARTA TIMUR Provinsi DKI JAKARTA 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 777,00 Juta","Rp. 231,01 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 760,00 Juta","6"
"1622312408-3686","https://www.bi.go.id/bisaid","Warung Onggo","https://www.bi.go.id/bisaid/bisaid/Detail?pm=3ZVfGnMDbmuCsMobQd9bzw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Warung Onggo","Usaha Utama  : Dagang makanan dan minuman","Produk Utama : makanan ringan","Cawang Pulo RT/RW  40756 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAKARTA TIMUR Provinsi DKI JAKARTA 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","-","Rp. 35,20 Juta","Rp. 26,20 Juta","25 %/Tahun","Rp. 0,00 Juta","Rp. 4,00 Juta","5"
"1622312089-3586","https://www.bi.go.id/bisaid","Sumber Rejeki Antique","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Yn2oDVBIM2ctZKY7gqq7Ow==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Sumber Rejeki Antique","Usaha Utama  : Dagang Pot","Produk Utama : Pot Keramik","Raya Sukawati No.66 RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN GIANYAR Provinsi BALI 

                                        Telp : - Fax : -","Perorangan","2","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Rendah","Rp. 121,10 Juta","Rp. 380,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta","3"
"1622312572-3733","https://www.bi.go.id/bisaid","Bengkel Erwin Motor","https://www.bi.go.id/bisaid/bisaid/Detail?pm=0lPAmR5cS2LotcaS8RfaUg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Bengkel Erwin Motor","Usaha Utama  : Jasa Bengkel Mobil","Produk Utama : Cat, Duco, Mesin, Dll","Jendral Sudirman RT/RW  3/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SORONG Provinsi PAPUA BARAT 

                                        Telp : 85244116167 Fax : -","Perorangan","4","Retail","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 722,00 Juta","Rp. 175,00 Juta","30 %/Tahun","Rp. 0,00 Juta","Rp. 625,00 Juta","8"
"1622310819-3253","https://www.bi.go.id/bisaid","RISNA JAYA","https://www.bi.go.id/bisaid/bisaid/Detail?pm=z/jbkql/REfZJD7U7LY5Pg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","RISNA JAYA","Usaha Utama  : LPG 3kg","Produk Utama : -","Bojonegara No.678 RT/RW  1/7/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA CILEGON Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 83,00 Juta","Rp. 300,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 12,00 Juta","2"
"1622310551-3179","https://www.bi.go.id/bisaid","Van Hauten Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=CUVS5hPOYplDG5VYuuAJuQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Van Hauten Cell","Usaha Utama  : Dagang Voucher dan Handphone","Produk Utama : Perdana, Voucher, Asesoris","Wedoro Madrasah 34 RT/RW  40604 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SIDOARJO Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 60,00 Juta","Rp. 384,00 Juta","30 %/Tahun","Rp. 5,00 Juta","Rp. 0,00 Juta","4"
"1622311456-3420","https://www.bi.go.id/bisaid","Usaha Jaya Card","https://www.bi.go.id/bisaid/bisaid/Detail?pm=CzOjVPnk9zp1c7vqM3wDKQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Usaha Jaya Card","Usaha Utama  : Dagang Souvenir","Produk Utama : Souvenir","Rappocini Raya No.299 RT/RW  40547 

                                        Kelurahan - Kecamatan - Kabupaten KOTA MAKASSAR Provinsi SULAWESI SELATAN 

                                        Telp : - Fax : -","Perorangan","16","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Rendah","Rp. 656,00 Juta","Rp. 1.500,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 500,00 Juta","5"
"1622313182-3921","https://www.bi.go.id/bisaid","Warung Bu Ani","https://www.bi.go.id/bisaid/bisaid/Detail?pm=kqx9yR0BHiuZDJOpDYLRaw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Warung Bu Ani","Usaha Utama  : Dagang","Produk Utama : Makanan Dan Minuman","Ikan Kembung No. 18 RT/RW  1/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 28,00 Juta","Rp. 36,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 27,00 Juta","5"
"1622311779-3497","https://www.bi.go.id/bisaid","Warung Lawar Penatih","https://www.bi.go.id/bisaid/bisaid/Detail?pm=nUvlrWvSAzqN3skUWQ1qhw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Warung Lawar Penatih","Usaha Utama  : Dagang Bakso","Produk Utama : Bakso","Padma No.31X RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA DENPASAR Provinsi BALI 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 245,00 Juta","Rp. 675,00 Juta","5 %/Tahun","Rp. 0,00 Juta","Rp. 500,00 Juta","8"
"1622313564-4031","https://www.bi.go.id/bisaid","Jualan Kelontong","https://www.bi.go.id/bisaid/bisaid/Detail?pm=w699K+fIzb+GtQUkYQSUmA==&mp=xI6rAeQkygTAn3Z625IGLg==","Jualan Kelontong","Usaha Utama  : Jualan Sembako","Produk Utama : Sembako","Uteun Kubu Barat  RT/RW  / 

                                        Kelurahan - Kecamatan DEWANTARA Kabupaten KABUPATEN ACEH UTARA Provinsi ACEH 

                                        Telp : 85360434654 Fax : -","Perorangan","1","Retail","Tidak Ada   0,00 %","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Sedang","Rp. 125,50 Juta","Rp. 40,80 Juta","- %/Tahun","Rp. 4,50 Juta","Rp. 150,00 Juta","7"
"1622311222-3356","https://www.bi.go.id/bisaid","Usaha Hj. Nuraeni","https://www.bi.go.id/bisaid/bisaid/Detail?pm=jvSAmCeVa5J9cmp8kuh/Kg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Usaha Hj. Nuraeni","Usaha Utama  : Dagang Beras","Produk Utama : Beras","A.Pettarani I No.2 RT/RW  40705 

                                        Kelurahan - Kecamatan - Kabupaten KOTA MAKASSAR Provinsi SULAWESI SELATAN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 1.209,50 Juta","Rp. 129,00 Juta","40 %/Tahun","Rp. 10,00 Juta","Rp. 100,00 Juta","4"
"1622313409-3986","https://www.bi.go.id/bisaid","UD Horti","https://www.bi.go.id/bisaid/bisaid/Detail?pm=bRlQodSidNDykEHJxz5Grw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","UD Horti","Usaha Utama  : Dagang Sarana Produksi Pertanian","Produk Utama : Sarana Produksi Pertanian","Jl Sasuit RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA MANADO Provinsi SULAWESI UTARA 

                                        Telp : - Fax : -","Usaha Dagang (UD)","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 515,00 Juta","Rp. 60,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 285,00 Juta","7"
"1622311558-3446","https://www.bi.go.id/bisaid","Zahra","https://www.bi.go.id/bisaid/bisaid/Detail?pm=V2/vgDaMzOfLBRQKsWbvSw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Zahra","Usaha Utama  : Dagang Kelontong","Produk Utama : Kebutuhan Harian","Padang Painan, Kilometer 25 RT/RW  40546 

                                        Kelurahan - Kecamatan - Kabupaten KOTA PADANG Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 105,50 Juta","Rp. 204,00 Juta","10 %/Tahun","Rp. 9,90 Juta","Rp. 7,00 Juta","5"
"1622313283-3950","https://www.bi.go.id/bisaid","Warung Rizki","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ZBGAQaCAfsWN3C17Wum4sQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Warung Rizki","Usaha Utama  : Warung Sembako Dan Sayuran","Produk Utama : Kebutuhan Sehari-hari (sembako)","Jl. Karya Bakti Sinar Harapan LK.II  RT/RW  10/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 35,00 Juta","Rp. 39,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 99,00 Juta","5"
"1622311300-3376","https://www.bi.go.id/bisaid","WARUNG IBU SUMIATI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=P9aPc0reZQy11aB198L34w==&mp=Bjv3m4lcInn46OWc4jy6kQ==","WARUNG IBU SUMIATI","Usaha Utama  : Warung","Produk Utama : -","Raya Petir RT/RW  11/3/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SERANG Provinsi BANTEN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 44,00 Juta","Rp. 360,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 156,00 Juta","6"
