web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622319093-5312","https://www.bi.go.id/bisaid","Petani Padi Saota","https://www.bi.go.id/bisaid/bisaid/Detail?pm=6ldbTGfryIWFhENNWn4WXg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Saota","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 203,00 Juta","Rp. 108,00 Juta","20 %/Tahun","Rp. 6,00 Juta","Rp. 200,00 Juta","3"
"1622319304-5372","https://www.bi.go.id/bisaid","M.Daud","https://www.bi.go.id/bisaid/bisaid/Detail?pm=typ0xkHp9xqZ3O3gMwR82A==&mp=Bjv3m4lcInn46OWc4jy6kQ==","M.Daud","Usaha Utama  : Budidaya Lembu","Produk Utama : Lembu","Blang Kayee Adang RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Rendah","Rp. 23,00 Juta","Rp. 340,00 Juta","30 %/Tahun","Rp. 5,00 Juta","Rp. 10,00 Juta","4"
"1622318882-5249","https://www.bi.go.id/bisaid","Usaha Peternakan Sapi Perah Bp. Sartono","https://www.bi.go.id/bisaid/bisaid/Detail?pm=8vWGAL6cpVNNZMbTZXwVuQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Usaha Peternakan Sapi Perah Bp. Sartono","Usaha Utama  : Ternak Sapi Perah","Produk Utama : Susu","Dk. Rejosari RT/RW  9/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BOYOLALI Provinsi JAWA TENGAH 

                                        Telp : - Fax : -","Perorangan","1","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 229.500.000,00 Juta","Rp. 39,36 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 200,00 Juta","4"
"1622318158-5146","https://www.bi.go.id/bisaid","Ubi Daun Samsinar","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Fb1kcpBcYXT6rKYviqEuCA==&mp=5JdvraNzQnzSzI+hC9alEQ==","Ubi Daun Samsinar","Usaha Utama  : Singkong Daun","Produk Utama : Daun Singkong","Sultan Toha RT/RW  11/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BUNGO Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 537,00 Juta","Rp. 75,00 Juta","- %/Tahun","Rp. 9,00 Juta","Rp. 515,00 Juta","5"
"1622318427-5187","https://www.bi.go.id/bisaid","Sawit Rita","https://www.bi.go.id/bisaid/bisaid/Detail?pm=aLNK2BimaG5gM+gCWWXS8w==&mp=xI6rAeQkygTAn3Z625IGLg==","Sawit Rita","Usaha Utama  : Sawit","Produk Utama : Sawit","Bere Bere RT/RW  10/12/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PENAJAM PASER UTARA Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Distributor","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 171,50 Juta","Rp. 10,00 Juta","- %/Tahun","Rp. 10,00 Juta","Rp. 162,00 Juta","4"
"1622318492-5192","https://www.bi.go.id/bisaid","Perkebunan Timun","https://www.bi.go.id/bisaid/bisaid/Detail?pm=iLyMasDsJrLvEMWchQC9AA==&mp=xI6rAeQkygTAn3Z625IGLg==","Perkebunan Timun","Usaha Utama  : Perkebunan Timun","Produk Utama : Buah Timun","Mulawarman RT/RW  02/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 36,00 Juta","Rp. 9,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 5,00 Juta","3"
"1622318631-5200","https://www.bi.go.id/bisaid","Bibit Ikan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=tOCr2VXlDABcYyZTmpgTcA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Bibit Ikan","Usaha Utama  : Bibit Lele","Produk Utama : Bibit Lele","Sukawangi RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi LAMPUNG 

                                        Telp : 85369425146 Fax : -","Perorangan","1","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 99,00 Juta","Rp. 43,20 Juta","15 %/Tahun","Rp. 5,00 Juta","Rp. 50,00 Juta","2"
"1622318234-5170","https://www.bi.go.id/bisaid","Petani Bayam","https://www.bi.go.id/bisaid/bisaid/Detail?pm=5NtSHUCprlGhbzN6b3Mh/g==&mp=xI6rAeQkygTAn3Z625IGLg==","Petani Bayam","Usaha Utama  : Pertanian Bayam","Produk Utama : Bayam","Gang Joyoboyo No 49 RT/RW  15/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","3","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 28,50 Juta","Rp. 60,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 17,00 Juta","3"
"1622319076-5306","https://www.bi.go.id/bisaid","Nelayan Tasuri","https://www.bi.go.id/bisaid/bisaid/Detail?pm=HSmDhrSmC4u2ctpJikOWMA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Nelayan Tasuri","Usaha Utama  : Nelayan","Produk Utama : Ikan Segar","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 47,00 Juta","Rp. 48,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 45,00 Juta","4"
"1622318791-5224","https://www.bi.go.id/bisaid","PAMBOT TWO BROTHERS","https://www.bi.go.id/bisaid/bisaid/Detail?pm=et9GF+6wo84uUcL45NrXdw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","PAMBOT TWO BROTHERS","Usaha Utama  : NELAYAN","Produk Utama : IKAN SEGAR","KUSU LOFRA RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN HALMAHERA UTARA Provinsi MALUKU UTARA 

                                        Telp : TIDAK ADA Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 34,00 Juta","Rp. 124,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 33,00 Juta","6"
"1622319353-5386","https://www.bi.go.id/bisaid","Kios Peracangan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=w+TTKcEqnkNI9YbhGbMmvQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Kios Peracangan","Usaha Utama  : Pupuk","Produk Utama : Pupuk Urea Dan Ponstan Dll","Dusun Krajan Ds. Taman Suruh RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANYUWANGI Provinsi JAWA TIMUR 

                                        Telp : . Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 361,00 Juta","Rp. 325,00 Juta","25 %/Tahun","Rp. 6,00 Juta","Rp. 0,00 Juta","5"
"1622318182-5154","https://www.bi.go.id/bisaid","Kacang Panjang Dan Cabe Rawit Marfuah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=eYQ8Srg0rcxQxJIxUv6THQ==&mp=5JdvraNzQnzSzI+hC9alEQ==","Kacang Panjang Dan Cabe Rawit Marfuah","Usaha Utama  : Pertanian","Produk Utama : Kacang Panjang Dan Cabe Rawit","Sungai Udo RT/RW  22/01 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BUNGO Provinsi JAMBI 

                                        Telp : 82317776408 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 336,00 Juta","Rp. 78,00 Juta","- %/Tahun","Rp. 9,00 Juta","Rp. 15,00 Juta","5"
"1622318943-5268","https://www.bi.go.id/bisaid","YUSDI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=zLHpXt5tq1BRf1KUdUZ5GA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","YUSDI","Usaha Utama  : KERAMBA","Produk Utama : IKAN NILA","KUALA TUHA - LAMI RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 9,00 Juta","Rp. 144,00 Juta","80 %/Tahun","Rp. 5,00 Juta","Rp. 150,00 Juta","5"
"1622319222-5348","https://www.bi.go.id/bisaid","Pabrik Penggilingan Padi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=CR+mg4iBsFxspyhX326jNw==&mp=2BbfzMJpZb2nANZ3GT30ng==","Pabrik Penggilingan Padi","Usaha Utama  : Usaha Penggilingan Padi","Produk Utama : Padi","Jl Lintas Sumatera Km 45 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN OGAN KOMERING ULU Provinsi SUMATERA SELATAN 

                                        Telp : - Fax : -","Koperasi","4","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %","Rendah","Rp. 575,00 Juta","Rp. 120,00 Juta","15 %/Tahun","Rp. 7,50 Juta","Rp. 150,00 Juta","4"
"1622318702-5204","https://www.bi.go.id/bisaid","TOKO SRI WIJAYA","https://www.bi.go.id/bisaid/bisaid/Detail?pm=NlDG+tr8uWSJBncTyO62YA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","TOKO SRI WIJAYA","Usaha Utama  : Beras Dan Sayuran","Produk Utama : Beras Dan Sayuran","Panggung Rawi RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA CILEGON Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 89,00 Juta","Rp. 600,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 24,00 Juta","4"
"1622318894-5253","https://www.bi.go.id/bisaid","John Ripuasaa","https://www.bi.go.id/bisaid/bisaid/Detail?pm=5vcpeT+gRRglVRffyJ+79Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==","John Ripuasaa","Usaha Utama  : Pedagang","Produk Utama : Ikan","Jl. Pantai Mardika RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA AMBON Provinsi MALUKU 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 10,00 Juta","Rp. 133,75 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","4"
"1622319321-5378","https://www.bi.go.id/bisaid","Kelompok Ternak Kambing Jawa Randi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=129ay9DMS1ouNhuJJaxjoQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Kelompok Ternak Kambing Jawa Randi","Usaha Utama  : Kambing","Produk Utama : -","N/A RT/RW  4/6/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANJARNEGARA Provinsi JAWA BARAT 

                                        Telp : 85227745583 Fax : -","Perorangan","20","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 43,00 Juta","Rp. 24,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 100,00 Juta","3"
"1622319103-5315","https://www.bi.go.id/bisaid","Petani Karet Serlin","https://www.bi.go.id/bisaid/bisaid/Detail?pm=TLPWuHoe9xCV8U+YoHdinA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Serlin","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 101,00 Juta","Rp. 15,00 Juta","20 %/Tahun","Rp. 2,00 Juta","Rp. 100,00 Juta","3"
"1622318191-5157","https://www.bi.go.id/bisaid","Pedagang Ikan Keliling","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ymD5aID18urzpjpq0g18cQ==&mp=5JdvraNzQnzSzI+hC9alEQ==","Pedagang Ikan Keliling","Usaha Utama  : Pedagang Ikan","Produk Utama : Ikan Campur","Bandung RT/RW  004/ 

                                        Kelurahan PADARNI Kecamatan MANOKWARI BARAT Kabupaten KABUPATEN MANOKWARI Provinsi PAPUA BARAT 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 22,45 Juta","Rp. 59,31 Juta","- %/Tahun","Rp. 6,55 Juta","Rp. 100,00 Juta","5"
"1622318569-5197","https://www.bi.go.id/bisaid","Valentinus Bineka","https://www.bi.go.id/bisaid/bisaid/Detail?pm=pVxWoyzw1K962uuroCrTZQ==&mp=xI6rAeQkygTAn3Z625IGLg==","Valentinus Bineka","Usaha Utama  : Peternakan Ayam","Produk Utama : Telur Ras","Cemara RT/RW  18/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","10","Distributor","Memenuhi Order Dari Distributor/Eksportir/Trader   50,00 %","Memenuhi Order Dari Distributor/Eksportir/Trader   50,00 %","Tinggi","Rp. 68,70 Juta","Rp. 21,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 43,00 Juta","4"
"1622318938-5266","https://www.bi.go.id/bisaid","UNTUNG","https://www.bi.go.id/bisaid/bisaid/Detail?pm=a9BPDMEcUrKp2bO0EwCmHg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","UNTUNG","Usaha Utama  : PERKEBUNAN","Produk Utama : SAWIT","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 82,00 Juta","Rp. 7,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 28,00 Juta","5"
"1622318812-5230","https://www.bi.go.id/bisaid","PETERNAK SAPI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=St5LoWuewn7ZOJPH+gcGPw==&mp=fOhzApotY5QnAtxxXvjAfA==","PETERNAK SAPI","Usaha Utama  : TERNAK SAPI","Produk Utama : SAPI","BUKIT IWIH RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Rendah","Rp. 240.000,00 Juta","Rp. 180.000,00 Juta","0 %/Tahun","Rp. 0,00 Juta","Rp. 240,00 Juta","3"
"1622319010-5286","https://www.bi.go.id/bisaid","Indana Mardatilla","https://www.bi.go.id/bisaid/bisaid/Detail?pm=5by1kHiSH0X2fBcT64tIiw==&mp=2BbfzMJpZb2nANZ3GT30ng==","Indana Mardatilla","Usaha Utama  : Pembibitan Anggrek","Produk Utama : Bunga Pohon","Jl. Seruni RT/RW  40590 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEDIRI Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 44,55 Juta","Rp. 240,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","1"
"1622318794-5225","https://www.bi.go.id/bisaid","Ternak Ikan Lele M.Yusuf","https://www.bi.go.id/bisaid/bisaid/Detail?pm=NRvZbD8ATqKaSd+SEdJPIA==&mp=fOhzApotY5QnAtxxXvjAfA==","Ternak Ikan Lele M.Yusuf","Usaha Utama  : Ternak Ikan Lele","Produk Utama : Ikan Lele","Jati Mulyo RT/RW  29/10 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG SELATAN Provinsi LAMPUNG 

                                        Telp : 81273541020 Fax : -","Perorangan","4","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Sedang","Rp. 36,00 Juta","Rp. 38,00 Juta","10 %/Tahun","Rp. 8,00 Juta","Rp. 80,00 Juta","6"
"1622318755-5215","https://www.bi.go.id/bisaid","Lili","https://www.bi.go.id/bisaid/bisaid/Detail?pm=a3xv7Um/6aHaKkRSyA981w==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Lili","Usaha Utama  : Perikanan","Produk Utama : -","Karang Anyar RT/RW  12/6/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN CIAMIS Provinsi JAWA BARAT 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %","Tidak Ada   10,00 %","Rendah","Rp. 29,00 Juta","Rp. 19,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 26,00 Juta","6"
"1622319007-5285","https://www.bi.go.id/bisaid","Nur Rokim","https://www.bi.go.id/bisaid/bisaid/Detail?pm=iWz8imGBw81btBKhrH31aQ==&mp=2BbfzMJpZb2nANZ3GT30ng==","Nur Rokim","Usaha Utama  : Krecek Krupuk","Produk Utama : Krecek Krupuk","Jl. Desa Becek RT/RW  40578 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEDIRI Provinsi JAWA TIMUR 

                                        Telp : 354770415 Fax : -","Perorangan","12","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 275,28 Juta","Rp. 102,40 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 130,00 Juta","5"
"1622319069-5304","https://www.bi.go.id/bisaid","Petani Karet Bajisakhi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=dnU+CioiMW3kIkSS6KyFig==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Bajisakhi","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","4","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 105,00 Juta","Rp. 18,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 25,00 Juta","2"
"1622319125-5322","https://www.bi.go.id/bisaid","Petani Padi Hidayat","https://www.bi.go.id/bisaid/bisaid/Detail?pm=tIJPTTn+2HuoPJ/s/ATmcA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Hidayat","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 552,00 Juta","Rp. 45,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 400,00 Juta","5"
"1622318826-5234","https://www.bi.go.id/bisaid","TERNAK BEBEK RAHMATULLAH","https://www.bi.go.id/bisaid/bisaid/Detail?pm=BQTO3j9R9XWj09rLhscS6g==&mp=Bjv3m4lcInn46OWc4jy6kQ==","","Usaha Utama  :","Produk Utama :","RT/RW   

                                        Kelurahan  Kecamatan  Kabupaten  Provinsi  

                                        Telp :  Fax :","","","","0,00 %","0,00 %","","Rp. 0,00 Juta","Rp. 0,00 Juta","%/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta",""
"1622318361-5182","https://www.bi.go.id/bisaid","Kebun Pepaya Slamet Riyanto","https://www.bi.go.id/bisaid/bisaid/Detail?pm=UZjf+3Nc5mJ3iiC6okNRnQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Kebun Pepaya Slamet Riyanto","Usaha Utama  : Pepaya","Produk Utama : Pepaya","Desa Banteran RT/RW  2/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANYUMAS Provinsi JAWA TENGAH 

                                        Telp : 85878383391 Fax : -","Perorangan","5","Distributor","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Rendah","Rp. 19,00 Juta","Rp. 314,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 15,00 Juta","5"
"1622318980-5278","https://www.bi.go.id/bisaid","SAIMAN","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Zd6YtqRZfwUf3JjdfM4IVQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","SAIMAN","Usaha Utama  : PETERNAKAN","Produk Utama : AYAM DAN BEBEK","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 67,00 Juta","Rp. 36,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 58,00 Juta","5"
"1622319132-5324","https://www.bi.go.id/bisaid","Petani Padi Anolifa","https://www.bi.go.id/bisaid/bisaid/Detail?pm=xsfHQiAjvlulRteOL5M+hQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Anolifa","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","5","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 262,00 Juta","Rp. 24,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 250,00 Juta","5"
"1622318227-5168","https://www.bi.go.id/bisaid","Krupuk Unyil Agnes","https://www.bi.go.id/bisaid/bisaid/Detail?pm=myAxSfIrzOKfQVjzWWaMgg==&mp=xI6rAeQkygTAn3Z625IGLg==","Krupuk Unyil Agnes","Usaha Utama  : Snak Krupuk Unyil","Produk Utama : Krupuk Unyil","Jen Sudirman RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 16,67 Juta","Rp. 6,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 14,00 Juta","3"
"1622318389-5184","https://www.bi.go.id/bisaid","UD Usaha Tani","https://www.bi.go.id/bisaid/bisaid/Detail?pm=MZwK8MxMo25W9diH4/ZCeA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","UD Usaha Tani","Usaha Utama  : Bibit Tanaman","Produk Utama : Tanaman Holtikultura Dan Kayu-kayuan","Raya Buntu Km 2 RT/RW  1/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANYUMAS Provinsi JAWA TENGAH 

                                        Telp : 81327665921 Fax : -","Perorangan","10","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Sedang","Rp. 395,00 Juta","Rp. 250,00 Juta","65 %/Tahun","Rp. 10,00 Juta","Rp. 113,00 Juta","5"
"1622318851-5242","https://www.bi.go.id/bisaid","USAHA JAGUNG","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Vu6vV+6S+xTKa2tsUr+cqg==&mp=fOhzApotY5QnAtxxXvjAfA==","USAHA JAGUNG","Usaha Utama  : JAGUNG","Produk Utama : JAGUNG","SP LAKUP BADAK RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Rendah","Rp. 5.300.000,00 Juta","Rp. 68.000,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 5,00 Juta","2"
